timestamp_utc,region,az,instance_type,product,spot_price,price_timestamp_utc
2026-09-01T20:58:18Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.531900,2026-09-01T19:00:00Z
2026-09-01T20:58:18Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332500,2026-09-01T15:00:00Z
2026-09-01T20:58:18Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.772200,2026-09-01T19:00:00Z
2026-09-01T20:58:18Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.329900,2026-09-01T20:00:00Z
2026-09-01T20:58:18Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.843400,2026-09-01T20:00:00Z
2026-09-01T20:58:18Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.380200,2026-09-01T17:00:00Z
2026-09-01T20:58:18Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.363800,2026-09-01T18:00:00Z
2026-09-01T20:58:18Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.307700,2026-09-01T20:00:00Z
2026-09-01T20:58:18Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.313900,2026-09-01T18:00:00Z
2026-09-01T20:58:18Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.307700,2026-09-01T19:00:00Z
2026-09-01T20:58:18Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.290600,2026-09-01T19:00:00Z
2026-09-01T20:58:18Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.307700,2026-09-01T20:00:00Z
2026-09-01T20:58:18Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.537100,2026-09-01T15:00:00Z
2026-09-01T20:58:18Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.304800,2026-09-01T17:00:00Z
2026-09-01T20:58:18Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.473500,2026-09-01T19:00:00Z
2026-09-01T20:58:18Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.304800,2026-09-01T18:00:00Z
2026-09-01T20:58:18Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.748000,2026-09-01T19:00:00Z
2026-09-01T20:58:18Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.473400,2026-09-01T18:00:00Z
2026-09-01T20:58:18Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.888500,2026-09-01T15:00:00Z
2026-09-01T20:58:18Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.378900,2026-09-01T16:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.942700,2026-09-01T21:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.343000,2026-09-01T16:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.710500,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.325900,2026-09-01T18:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.603500,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.322900,2026-09-01T18:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.498200,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.324200,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.528300,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.321700,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.375700,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.284600,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.363900,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.284600,2026-09-01T15:00:00Z
2026-09-01T23:15:26Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.356100,2026-09-01T23:00:00Z
2026-09-01T23:15:26Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.284600,2026-09-01T18:00:00Z
2026-09-01T23:15:26Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.569200,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.284600,2026-09-01T21:00:00Z
2026-09-01T23:15:26Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.530300,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.284600,2026-09-01T21:00:00Z
2026-09-01T23:15:26Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.531900,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332300,2026-09-01T23:00:00Z
2026-09-01T23:15:26Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.769300,2026-09-01T22:00:00Z
2026-09-01T23:15:26Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.329900,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.843400,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.377300,2026-09-01T23:00:00Z
2026-09-01T23:15:26Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.363800,2026-09-01T18:00:00Z
2026-09-01T23:15:26Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.307700,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.313900,2026-09-01T18:00:00Z
2026-09-01T23:15:26Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.307700,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.290600,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.307700,2026-09-01T20:00:00Z
2026-09-01T23:15:26Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.534700,2026-09-01T21:00:00Z
2026-09-01T23:15:26Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.304800,2026-09-01T17:00:00Z
2026-09-01T23:15:26Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.473500,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.304800,2026-09-01T18:00:00Z
2026-09-01T23:15:26Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.748000,2026-09-01T19:00:00Z
2026-09-01T23:15:26Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.473400,2026-09-01T21:00:00Z
2026-09-01T23:15:26Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.892900,2026-09-01T21:00:00Z
2026-09-01T23:15:26Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.379600,2026-09-01T23:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.941700,2026-09-02T01:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.340300,2026-09-02T04:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.716200,2026-09-02T00:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.325600,2026-09-02T03:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.600300,2026-09-02T01:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.322000,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.498200,2026-09-01T20:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.324200,2026-09-02T00:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.526900,2026-09-02T00:00:00Z
2026-09-02T04:21:13Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.321100,2026-09-02T01:00:00Z
2026-09-02T04:21:13Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.373900,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.284600,2026-09-02T00:00:00Z
2026-09-02T04:21:13Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.362400,2026-09-02T04:00:00Z
2026-09-02T04:21:13Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.284600,2026-09-02T00:00:00Z
2026-09-02T04:21:13Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.356100,2026-09-01T23:00:00Z
2026-09-02T04:21:13Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.284600,2026-09-02T03:00:00Z
2026-09-02T04:21:13Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.568300,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.284600,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.530300,2026-09-02T00:00:00Z
2026-09-02T04:21:13Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.284600,2026-09-01T21:00:00Z
2026-09-02T04:21:13Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.530900,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332100,2026-09-02T04:00:00Z
2026-09-02T04:21:13Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.769300,2026-09-01T22:00:00Z
2026-09-02T04:21:13Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.329900,2026-09-02T04:00:00Z
2026-09-02T04:21:13Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.843400,2026-09-01T20:00:00Z
2026-09-02T04:21:13Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.377300,2026-09-01T23:00:00Z
2026-09-02T04:21:13Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.361000,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.307700,2026-09-02T01:00:00Z
2026-09-02T04:21:13Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.306400,2026-09-02T01:00:00Z
2026-09-02T04:21:13Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.307700,2026-09-02T01:00:00Z
2026-09-02T04:21:13Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.289500,2026-09-02T04:00:00Z
2026-09-02T04:21:13Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.307700,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.538600,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.304800,2026-09-02T02:00:00Z
2026-09-02T04:21:13Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.473800,2026-09-02T03:00:00Z
2026-09-02T04:21:13Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.304800,2026-09-02T03:00:00Z
2026-09-02T04:21:13Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.747500,2026-09-02T03:00:00Z
2026-09-02T04:21:13Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.471100,2026-09-02T01:00:00Z
2026-09-02T04:21:13Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.894100,2026-09-02T00:00:00Z
2026-09-02T04:21:13Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.379600,2026-09-01T23:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.941500,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.340300,2026-09-02T04:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.713000,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.325600,2026-09-02T03:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.596000,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.322000,2026-09-02T02:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.497200,2026-09-02T05:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.324000,2026-09-02T05:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.524000,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.320200,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.372700,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.284600,2026-09-02T09:00:00Z
2026-09-02T09:31:11Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.362100,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.284600,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.355200,2026-09-02T06:00:00Z
2026-09-02T09:31:11Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.284600,2026-09-02T03:00:00Z
2026-09-02T09:31:11Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.568300,2026-09-02T06:00:00Z
2026-09-02T09:31:11Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.284600,2026-09-02T02:00:00Z
2026-09-02T09:31:11Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.529000,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.284600,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.529700,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.332100,2026-09-02T04:00:00Z
2026-09-02T09:31:11Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.767800,2026-09-02T06:00:00Z
2026-09-02T09:31:11Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.329900,2026-09-02T04:00:00Z
2026-09-02T09:31:11Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.845100,2026-09-02T05:00:00Z
2026-09-02T09:31:11Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.376400,2026-09-02T05:00:00Z
2026-09-02T09:31:11Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.356000,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.307700,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.302400,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.307700,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.286000,2026-09-02T09:00:00Z
2026-09-02T09:31:11Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.307700,2026-09-02T02:00:00Z
2026-09-02T09:31:11Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.538600,2026-09-02T02:00:00Z
2026-09-02T09:31:11Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.304800,2026-09-02T06:00:00Z
2026-09-02T09:31:11Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.478600,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.304800,2026-09-02T03:00:00Z
2026-09-02T09:31:11Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.747700,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.468700,2026-09-02T08:00:00Z
2026-09-02T09:31:11Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.903100,2026-09-02T07:00:00Z
2026-09-02T09:31:11Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.378800,2026-09-02T09:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.940100,2026-09-02T11:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.339600,2026-09-02T11:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.709500,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.324700,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.596000,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.319700,2026-09-02T14:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.495400,2026-09-02T13:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.323200,2026-09-02T10:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.524000,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.320200,2026-09-02T07:00:00Z
2026-09-02T14:23:26Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.372700,2026-09-02T11:00:00Z
2026-09-02T14:23:26Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.284600,2026-09-02T09:00:00Z
2026-09-02T14:23:26Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.362100,2026-09-02T07:00:00Z
2026-09-02T14:23:26Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.284600,2026-09-02T13:00:00Z
2026-09-02T14:23:26Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.354900,2026-09-02T11:00:00Z
2026-09-02T14:23:26Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.284600,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.567300,2026-09-02T14:00:00Z
2026-09-02T14:23:26Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.284600,2026-09-02T10:00:00Z
2026-09-02T14:23:26Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.529000,2026-09-02T10:00:00Z
2026-09-02T14:23:26Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.284600,2026-09-02T11:00:00Z
2026-09-02T14:23:26Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.529700,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.331700,2026-09-02T11:00:00Z
2026-09-02T14:23:26Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.762000,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.329900,2026-09-02T11:00:00Z
2026-09-02T14:23:26Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.839200,2026-09-02T10:00:00Z
2026-09-02T14:23:26Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.376300,2026-09-02T10:00:00Z
2026-09-02T14:23:26Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.353200,2026-09-02T14:00:00Z
2026-09-02T14:23:26Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.307700,2026-09-02T13:00:00Z
2026-09-02T14:23:26Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.298900,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.307700,2026-09-02T11:00:00Z
2026-09-02T14:23:26Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.283800,2026-09-02T14:00:00Z
2026-09-02T14:23:26Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.307700,2026-09-02T10:00:00Z
2026-09-02T14:23:26Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.537100,2026-09-02T14:00:00Z
2026-09-02T14:23:26Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.304800,2026-09-02T13:00:00Z
2026-09-02T14:23:26Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.478600,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,ap-south-1,ap-south-1b,g5.xlarge,Windows,0.304800,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Linux/UNIX,0.747700,2026-09-02T08:00:00Z
2026-09-02T14:23:26Z,ap-southeast-2,ap-southeast-2a,g5.xlarge,Windows,0.471100,2026-09-02T13:00:00Z
2026-09-02T14:23:26Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Linux/UNIX,0.911500,2026-09-02T12:00:00Z
2026-09-02T14:23:26Z,ap-southeast-2,ap-southeast-2c,g5.xlarge,Windows,0.378800,2026-09-02T09:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1a,g5.xlarge,Linux/UNIX,0.940100,2026-09-02T11:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1a,g5.xlarge,Windows,0.339300,2026-09-02T18:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1b,g5.xlarge,Linux/UNIX,0.709300,2026-09-02T15:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1b,g5.xlarge,Windows,0.322800,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1c,g5.xlarge,Linux/UNIX,0.595200,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1c,g5.xlarge,Windows,0.319500,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1d,g5.xlarge,Linux/UNIX,0.491800,2026-09-02T18:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1d,g5.xlarge,Windows,0.323100,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1f,g5.xlarge,Linux/UNIX,0.524300,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,us-east-1,us-east-1f,g5.xlarge,Windows,0.318900,2026-09-02T16:00:00Z
2026-09-02T18:36:45Z,us-east-2,us-east-2a,g5.xlarge,Linux/UNIX,0.372700,2026-09-02T15:00:00Z
2026-09-02T18:36:45Z,us-east-2,us-east-2a,g5.xlarge,Windows,0.284600,2026-09-02T18:00:00Z
2026-09-02T18:36:45Z,us-east-2,us-east-2b,g5.xlarge,Linux/UNIX,0.362900,2026-09-02T15:00:00Z
2026-09-02T18:36:45Z,us-east-2,us-east-2b,g5.xlarge,Windows,0.284600,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,us-east-2,us-east-2c,g5.xlarge,Linux/UNIX,0.354900,2026-09-02T11:00:00Z
2026-09-02T18:36:45Z,us-east-2,us-east-2c,g5.xlarge,Windows,0.284600,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,us-west-2,us-west-2a,g5.xlarge,Linux/UNIX,0.567300,2026-09-02T14:00:00Z
2026-09-02T18:36:45Z,us-west-2,us-west-2a,g5.xlarge,Windows,0.284600,2026-09-02T15:00:00Z
2026-09-02T18:36:45Z,us-west-2,us-west-2b,g5.xlarge,Linux/UNIX,0.528200,2026-09-02T18:00:00Z
2026-09-02T18:36:45Z,us-west-2,us-west-2b,g5.xlarge,Windows,0.284600,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,us-west-2,us-west-2c,g5.xlarge,Linux/UNIX,0.529600,2026-09-02T16:00:00Z
2026-09-02T18:36:45Z,us-west-2,us-west-2c,g5.xlarge,Windows,0.331600,2026-09-02T18:00:00Z
2026-09-02T18:36:45Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Linux/UNIX,0.762000,2026-09-02T12:00:00Z
2026-09-02T18:36:45Z,ap-northeast-1,ap-northeast-1a,g5.xlarge,Windows,0.329900,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Linux/UNIX,0.835100,2026-09-02T15:00:00Z
2026-09-02T18:36:45Z,ap-northeast-1,ap-northeast-1c,g5.xlarge,Windows,0.376300,2026-09-02T10:00:00Z
2026-09-02T18:36:45Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Linux/UNIX,0.353200,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,ap-northeast-2,ap-northeast-2a,g5.xlarge,Windows,0.307700,2026-09-02T18:00:00Z
2026-09-02T18:36:45Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Linux/UNIX,0.295400,2026-09-02T16:00:00Z
2026-09-02T18:36:45Z,ap-northeast-2,ap-northeast-2c,g5.xlarge,Windows,0.307700,2026-09-02T16:00:00Z
2026-09-02T18:36:45Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Linux/UNIX,0.279600,2026-09-02T18:00:00Z
2026-09-02T18:36:45Z,ap-northeast-2,ap-northeast-2d,g5.xlarge,Windows,0.307700,2026-09-02T15:00:00Z
2026-09-02T18:36:45Z,ap-south-1,ap-south-1a,g5.xlarge,Linux/UNIX,0.537100,2026-09-02T17:00:00Z
2026-09-02T18:36:45Z,ap-south-1,ap-south-1a,g5.xlarge,Windows,0.304800,2026-09-02T18:00:00Z
2026-09-02T18:36:45Z,ap-south-1,ap-south-1b,g5.xlarge,Linux/UNIX,0.476300,2026-09-02T15:00:00Z
